1,16,0.001581,0.000159,10.08%
1,32,0.003843,0.000363,9.45%
1,64,0.011079,0.000892,8.05%
1,128,0.02706,0.00107,3.97%
1,256,0.09086,0.00140,1.54%
1,512,0.33937,0.00147,0.43%
1,1024,1.32331,0.00425,0.32%
1,2048,5.3048,0.0158,0.30%
1,4096,21.3398,0.0345,0.16%
1,8192,85.620,0.131,0.15%
